# Downloaded from finance.yahoo.com
Date,Open,High,Low,Close,Volume,Adj Close
2004-01-06,177.57,177.57,177.57,177.57,000,177.57
2004-01-05,175.62,175.62,175.62,175.62,000,175.62
2004-01-02,173.46,173.46,173.46,173.46,000,173.46
2003-12-31,170.97,170.97,170.97,170.97,000,170.97
2003-12-30,170.97,170.97,170.97,170.97,000,170.97
2003-12-29,171.15,171.15,171.15,171.15,000,171.15
2003-12-23,170.04,170.04,170.04,170.04,000,170.04
2003-12-22,169.10,169.10,169.10,169.10,000,169.10
2003-12-19,168.83,168.83,168.83,168.83,000,168.83
2003-12-18,168.60,168.60,168.60,168.60,000,168.60
2003-12-17,166.40,166.40,166.40,166.40,000,166.40
2003-12-16,166.65,166.65,166.65,166.65,000,166.65
2003-12-15,167.50,167.50,167.50,167.50,000,167.50
2003-12-12,165.69,165.69,165.69,165.69,000,165.69
2003-12-11,166.13,166.13,166.13,166.13,000,166.13
2003-12-10,165.49,165.49,165.49,165.49,000,165.49
2003-12-09,166.39,166.39,166.39,166.39,000,166.39
2003-12-08,163.68,163.68,163.68,163.68,000,163.68
2003-12-05,163.76,163.76,163.76,163.76,000,163.76
2003-12-04,163.45,163.45,163.45,163.45,000,163.45
2003-12-03,164.37,164.37,164.37,164.37,000,164.37
2003-12-02,164.21,164.21,164.21,164.21,000,164.21
2003-12-01,163.27,163.27,163.27,163.27,000,163.27
2003-11-28,162.27,162.27,162.27,162.27,000,162.27
2003-11-27,162.47,162.47,162.47,162.47,000,162.47
2003-11-26,161.82,161.82,161.82,161.82,000,161.82
2003-11-25,162.46,162.46,162.46,162.46,000,162.46
2003-11-24,162.25,162.25,162.25,162.25,000,162.25
2003-11-21,159.91,159.91,159.91,159.91,000,159.91
2003-11-20,158.58,158.58,158.58,158.58,000,158.58
2003-11-19,158.28,158.28,158.28,158.28,000,158.28
2003-11-18,160.36,160.36,160.36,160.36,000,160.36
2003-11-17,161.09,161.09,161.09,161.09,000,161.09
2003-11-14,163.72,163.72,163.72,163.72,000,163.72
2003-11-13,163.55,163.55,163.55,163.55,000,163.55
2003-11-12,163.59,163.59,163.59,163.59,000,163.59
2003-11-11,162.99,162.99,162.99,162.99,000,162.99
2003-11-10,164.41,164.41,164.41,164.41,000,164.41
2003-11-07,165.49,165.49,165.49,165.49,000,165.49
2003-11-06,163.51,163.51,163.51,163.51,000,163.51
2003-11-05,161.82,161.82,161.82,161.82,000,161.82
2003-11-04,163.09,163.09,163.09,163.09,000,163.09
2003-11-03,162.70,162.70,162.70,162.70,000,162.70
2003-10-31,160.95,160.95,160.95,160.95,000,160.95
2003-10-30,160.45,160.45,160.45,160.45,000,160.45
2003-10-29,157.02,157.02,157.02,157.02,000,157.02
2003-10-28,156.26,156.26,156.26,156.26,000,156.26
2003-10-27,155.34,155.34,155.34,155.34,000,155.34
2003-10-24,153.81,153.81,153.81,153.81,000,153.81
2003-10-23,153.17,153.17,153.17,153.17,000,153.17
2003-10-22,154.31,154.31,154.31,154.31,000,154.31
2003-10-21,155.29,155.29,155.29,155.29,000,155.29
2003-10-20,155.12,155.12,155.12,155.12,000,155.12
2003-10-17,156.41,156.41,156.41,156.41,000,156.41
2003-10-16,155.64,155.64,155.64,155.64,000,155.64
2003-10-15,156.24,156.24,156.24,156.24,000,156.24
2003-10-14,154.37,154.37,154.37,154.37,000,154.37
2003-10-13,154.02,154.02,154.02,154.02,000,154.02
2003-10-10,152.14,152.14,152.14,152.14,000,152.14
2003-10-09,150.62,150.62,150.62,150.62,000,150.62
2003-10-08,148.92,148.92,148.92,148.92,000,148.92
2003-10-06,148.17,148.17,148.17,148.17,000,148.17
2003-10-03,147.49,147.49,147.49,147.49,000,147.49
2003-10-02,145.73,145.73,145.73,145.73,000,145.73
2003-10-01,144.78,144.78,144.78,144.78,000,144.78
2003-09-30,142.65,142.65,142.65,142.65,000,142.65
2003-09-29,144.37,144.37,144.37,144.37,000,144.37
2003-09-26,143.19,143.19,143.19,143.19,000,143.19
2003-09-25,145.95,145.95,145.95,145.95,000,145.95
2003-09-24,148.43,148.43,148.43,148.43,000,148.43
2003-09-23,148.12,148.12,148.12,148.12,000,148.12
2003-09-22,148.16,148.16,148.16,148.16,000,148.16
2003-09-19,152.09,152.09,152.09,152.09,000,152.09
2003-09-18,152.27,152.27,152.27,152.27,000,152.27
2003-09-17,153.84,153.84,153.84,153.84,000,153.84
2003-09-16,153.47,153.47,153.47,153.47,000,153.47
2003-09-15,152.68,152.68,152.68,152.68,000,152.68
2003-09-12,151.12,151.12,151.12,151.12,000,151.12
2003-09-11,152.53,152.53,152.53,152.53,000,152.53
2003-09-10,153.47,153.47,153.47,153.47,000,153.47
2003-09-09,155.67,155.67,155.67,155.67,000,155.67
2003-09-08,156.09,156.09,156.09,156.09,000,156.09
2003-09-05,155.21,155.21,155.21,155.21,000,155.21
2003-09-04,156.55,156.55,156.55,156.55,000,156.55
2003-09-03,155.92,155.92,155.92,155.92,000,155.92
2003-09-02,154.61,154.61,154.61,154.61,000,154.61
2003-09-01,154.94,154.94,154.94,154.94,000,154.94
2003-08-29,152.91,152.91,152.91,152.91,000,152.91
2003-08-28,152.02,152.02,152.02,152.02,000,152.02
2003-08-27,150.98,150.98,150.98,150.98,000,150.98
2003-08-26,150.50,150.50,150.50,150.50,000,150.50
2003-08-25,151.47,151.47,151.47,151.47,000,151.47
2003-08-22,152.92,152.92,152.92,152.92,000,152.92
2003-08-21,151.98,151.98,151.98,151.98,000,151.98
2003-08-20,149.87,149.87,149.87,149.87,000,149.87
2003-08-19,151.00,151.00,151.00,151.00,000,151.00
2003-08-18,151.14,151.14,151.14,151.14,000,151.14
2003-08-15,150.33,150.33,150.33,150.33,000,150.33
2003-08-14,149.08,149.08,149.08,149.08,000,149.08
2003-08-13,148.78,148.78,148.78,148.78,000,148.78
2003-08-12,147.87,147.87,147.87,147.87,000,147.87
2003-08-11,146.74,146.74,146.74,146.74,000,146.74
2003-08-08,147.20,147.20,147.20,147.20,000,147.20
2003-08-07,144.72,144.72,144.72,144.72,000,144.72
2003-08-06,145.32,145.32,145.32,145.32,000,145.32
2003-08-05,146.74,146.74,146.74,146.74,000,146.74
2003-08-04,145.77,145.77,145.77,145.77,000,145.77
2003-08-01,146.46,146.46,146.46,146.46,000,146.46
2003-07-31,145.33,145.33,145.33,145.33,000,145.33
2003-07-30,143.87,143.87,143.87,143.87,000,143.87
2003-07-29,144.49,144.49,144.49,144.49,000,144.49
2003-07-28,143.32,143.32,143.32,143.32,000,143.32
2003-07-25,142.11,142.11,142.11,142.11,000,142.11
2003-07-24,141.96,141.96,141.96,141.96,000,141.96
2003-07-23,140.03,140.03,140.03,140.03,000,140.03
2003-07-22,139.02,139.02,139.02,139.02,000,139.02
2003-07-21,139.34,139.34,139.34,139.34,000,139.34
2003-07-18,139.45,139.45,139.45,139.45,000,139.45
2003-07-17,140.48,140.48,140.48,140.48,000,140.48
2003-07-16,141.60,141.60,141.60,141.60,000,141.60
2003-07-15,140.20,140.20,140.20,140.20,000,140.20
2003-07-14,139.16,139.16,139.16,139.16,000,139.16
2003-07-11,136.88,136.88,136.88,136.88,000,136.88
2003-07-10,134.46,134.46,134.46,134.46,000,134.46
2003-07-09,135.93,135.93,135.93,135.93,000,135.93
2003-07-08,136.82,136.82,136.82,136.82,000,136.82
2003-07-07,138.20,138.20,138.20,138.20,000,138.20
2003-07-04,135.65,135.65,135.65,135.65,000,135.65
2003-07-03,135.57,135.57,135.57,135.57,000,135.57
2003-07-02,135.04,135.04,135.04,135.04,000,135.04
2003-07-01,133.03,133.03,133.03,133.03,000,133.03
2003-06-30,135.53,135.53,135.53,135.53,000,135.53
2003-06-27,135.53,135.53,135.53,135.53,000,135.53
2003-06-25,133.49,133.49,133.49,133.49,000,133.49
2003-06-24,133.97,133.97,133.97,133.97,000,133.97
2003-06-23,134.68,134.68,134.68,134.68,000,134.68
2003-06-20,134.53,134.53,134.53,134.53,000,134.53
2003-06-19,135.55,135.55,135.55,135.55,000,135.55
2003-06-18,132.52,132.52,132.52,132.52,000,132.52
2003-06-17,132.78,132.78,132.78,132.78,000,132.78
2003-06-16,131.15,131.15,131.15,131.15,000,131.15
2003-06-13,130.47,130.47,130.47,130.47,000,130.47
2003-06-12,132.00,132.00,132.00,132.00,000,132.00
2003-06-11,133.40,133.40,133.40,133.40,000,133.40
2003-06-10,132.04,132.04,132.04,132.04,000,132.04
2003-06-06,133.21,133.21,133.21,133.21,000,133.21
2003-06-04,130.90,130.90,130.90,130.90,000,130.90
2003-06-03,128.32,128.32,128.32,128.32,000,128.32
2003-06-02,127.42,127.42,127.42,127.42,000,127.42
2003-05-30,124.32,124.32,124.32,124.32,000,124.32
2003-05-28,123.83,123.83,123.83,123.83,000,123.83
2003-05-27,120.30,120.30,120.30,120.30,000,120.30
2003-05-26,121.67,121.67,121.67,121.67,000,121.67
2003-05-23,122.58,122.58,122.58,122.58,000,122.58
2003-05-22,122.25,122.25,122.25,122.25,000,122.25
2003-05-21,120.44,120.44,120.44,120.44,000,120.44
2003-05-20,122.80,122.80,122.80,122.80,000,122.80
2003-05-19,123.30,123.30,123.30,123.30,000,123.30
2003-05-16,125.07,125.07,125.07,125.07,000,125.07
2003-05-15,123.41,123.41,123.41,123.41,000,123.41
2003-05-14,122.34,122.34,122.34,122.34,000,122.34
2003-05-13,121.16,121.16,121.16,121.16,000,121.16
2003-05-12,120.91,120.91,120.91,120.91,000,120.91
2003-05-09,120.88,120.88,120.88,120.88,000,120.88
2003-05-08,119.22,119.22,119.22,119.22,000,119.22
2003-05-07,120.57,120.57,120.57,120.57,000,120.57
2003-05-06,120.07,120.07,120.07,120.07,000,120.07
2003-05-05,118.64,118.64,118.64,118.64,000,118.64
2003-05-02,117.61,117.61,117.61,117.61,000,117.61
2003-04-30,117.57,117.57,117.57,117.57,000,117.57
2003-04-29,117.67,117.67,117.67,117.67,000,117.67
2003-04-28,113.74,113.74,113.74,113.74,000,113.74
2003-04-25,114.06,114.06,114.06,114.06,000,114.06
2003-04-24,114.06,114.06,114.06,114.06,000,114.06
2003-04-23,114.64,114.64,114.64,114.64,000,114.64
2003-04-22,112.63,112.63,112.63,112.63,000,112.63
2003-04-16,113.44,113.44,113.44,113.44,000,113.44
2003-04-15,112.15,112.15,112.15,112.15,000,112.15
2003-04-14,110.88,110.88,110.88,110.88,000,110.88
2003-04-11,110.73,110.73,110.73,110.73,000,110.73
2003-04-10,110.66,110.66,110.66,110.66,000,110.66
2003-04-09,111.10,111.10,111.10,111.10,000,111.10
2003-04-08,110.40,110.40,110.40,110.40,000,110.40
2003-04-07,111.34,111.34,111.34,111.34,000,111.34
2003-04-04,107.20,107.20,107.20,107.20,000,107.20
2003-04-03,106.41,106.41,106.41,106.41,000,106.41
2003-04-02,105.13,105.13,105.13,105.13,000,105.13
2003-04-01,103.59,103.59,103.59,103.59,000,103.59
2003-03-31,104.03,104.03,104.03,104.03,000,104.03
2003-03-28,105.34,105.34,105.34,105.34,000,105.34
2003-03-27,105.35,105.35,105.35,105.35,000,105.35
2003-03-26,106.14,106.14,106.14,106.14,000,106.14
2003-03-25,105.89,105.89,105.89,105.89,000,105.89
2003-03-24,105.23,105.23,105.23,105.23,000,105.23
2003-03-21,107.89,107.89,107.89,107.89,000,107.89
2003-03-20,106.21,106.21,106.21,106.21,000,106.21
2003-03-19,106.85,106.85,106.85,106.85,000,106.85
2003-03-18,104.66,104.66,104.66,104.66,000,104.66
2003-03-17,103.39,103.39,103.39,103.39,000,103.39
2003-03-14,104.18,104.18,104.18,104.18,000,104.18
2003-03-12,101.09,101.09,101.09,101.09,000,101.09
2003-03-11,100.67,100.67,100.67,100.67,000,100.67
2003-03-10,100.13,100.13,100.13,100.13,000,100.13
2003-03-07,100.74,100.74,100.74,100.74,000,100.74
2003-03-06,101.54,101.54,101.54,101.54,000,101.54
2003-03-05,101.83,101.83,101.83,101.83,000,101.83
2003-03-04,102.45,102.45,102.45,102.45,000,102.45
2003-03-03,103.83,103.83,103.83,103.83,000,103.83
2003-02-28,101.63,101.63,101.63,101.63,000,101.63
2003-02-27,99.40,99.40,99.40,99.40,000,99.40
2003-02-26,98.65,98.65,98.65,98.65,000,98.65
2003-02-25,98.57,98.57,98.57,98.57,000,98.57
2003-02-24,100.97,100.97,100.97,100.97,000,100.97
2003-02-21,101.82,101.82,101.82,101.82,000,101.82
2003-02-20,101.47,101.47,101.47,101.47,000,101.47
2003-02-19,103.83,103.83,103.83,103.83,000,103.83
2003-02-18,105.07,105.07,105.07,105.07,000,105.07
2003-02-17,104.45,104.45,104.45,104.45,000,104.45
2003-02-14,103.81,103.81,103.81,103.81,000,103.81
2003-02-13,104.06,104.06,104.06,104.06,000,104.06
2003-02-12,106.22,106.22,106.22,106.22,000,106.22
2003-02-11,106.95,106.95,106.95,106.95,000,106.95
2003-02-10,105.81,105.81,105.81,105.81,000,105.81
2003-02-07,107.43,107.43,107.43,107.43,000,107.43
2003-02-06,107.30,107.30,107.30,107.30,000,107.30
2003-02-05,108.79,108.79,108.79,108.79,000,108.79
2003-02-04,108.51,108.51,108.51,108.51,000,108.51
2003-02-03,109.69,109.69,109.69,109.69,000,109.69
2003-01-31,109.72,109.72,109.72,109.72,000,109.72
2003-01-30,109.32,109.32,109.32,109.32,000,109.32
2003-01-29,108.06,108.06,108.06,108.06,000,108.06
2003-01-28,110.07,110.07,110.07,110.07,000,110.07
2003-01-27,111.62,111.62,111.62,111.62,000,111.62
2003-01-24,116.24,116.24,116.24,116.24,000,116.24
2003-01-23,116.45,116.45,116.45,116.45,000,116.45
2003-01-22,116.47,116.47,116.47,116.47,000,116.47
2003-01-21,118.52,118.52,118.52,118.52,000,118.52
2003-01-20,119.01,119.01,119.01,119.01,000,119.01
2003-01-17,118.48,118.48,118.48,118.48,000,118.48
2003-01-16,119.76,119.76,119.76,119.76,000,119.76
2003-01-15,119.19,119.19,119.19,119.19,000,119.19
2003-01-14,118.90,118.90,118.90,118.90,000,118.90
2003-01-13,119.35,119.35,119.35,119.35,000,119.35
2003-01-10,117.03,117.03,117.03,117.03,000,117.03
2003-01-09,116.36,116.36,116.36,116.36,000,116.36
2003-01-08,116.31,116.31,116.31,116.31,000,116.31
2003-01-07,118.39,118.39,118.39,118.39,000,118.39
2003-01-06,118.14,118.14,118.14,118.14,000,118.14
2003-01-03,119.00,119.00,119.00,119.00,000,119.00
2003-01-02,117.48,117.48,117.48,117.48,000,117.48
2002-12-31,115.21,115.21,115.21,115.21,000,115.21
2002-12-30,115.21,115.21,115.21,115.21,000,115.21
2002-12-27,116.31,116.31,116.31,116.31,000,116.31
2002-12-23,116.39,116.39,116.39,116.39,000,116.39
2002-12-20,117.65,117.65,117.65,117.65,000,117.65
2002-12-19,117.61,117.61,117.61,117.61,000,117.61
2002-12-18,117.00,117.00,117.00,117.00,000,117.00
2002-12-17,116.53,116.53,116.53,116.53,000,116.53
2002-12-13,117.44,117.44,117.44,117.44,000,117.44
2002-12-12,118.25,118.25,118.25,118.25,000,118.25
2002-12-11,118.73,118.73,118.73,118.73,000,118.73
2002-12-10,118.05,118.05,118.05,118.05,000,118.05
2002-12-09,117.35,117.35,117.35,117.35,000,117.35
2002-12-06,117.03,117.03,117.03,117.03,000,117.03
2002-12-05,122.88,122.88,122.88,122.88,000,122.88
2002-12-04,124.79,124.79,124.79,124.79,000,124.79
2002-12-03,124.67,124.67,124.67,124.67,000,124.67
2002-12-02,127.99,127.99,127.99,127.99,000,127.99
2002-11-29,123.95,123.95,123.95,123.95,000,123.95
2002-11-28,123.95,123.95,123.95,123.95,000,123.95
2002-11-27,121.51,121.51,121.51,121.51,000,121.51
2002-11-26,119.78,119.78,119.78,119.78,000,119.78
2002-11-22,120.07,120.07,120.07,120.07,000,120.07
2002-11-21,119.63,119.63,119.63,119.63,000,119.63
2002-11-20,117.02,117.02,117.02,117.02,000,117.02
2002-11-19,117.79,117.79,117.79,117.79,000,117.79
2002-11-18,119.13,119.13,119.13,119.13,000,119.13
2002-11-15,118.18,118.18,118.18,118.18,000,118.18
2002-11-14,117.54,117.54,117.54,117.54,000,117.54
2002-11-13,117.25,117.25,117.25,117.25,000,117.25
2002-11-12,116.79,116.79,116.79,116.79,000,116.79
2002-11-08,117.91,117.91,117.91,117.91,000,117.91
2002-11-07,119.77,119.77,119.77,119.77,000,119.77
2002-11-06,120.49,120.49,120.49,120.49,000,120.49
2002-11-05,119.70,119.70,119.70,119.70,000,119.70
2002-11-04,120.32,120.32,120.32,120.32,000,120.32
2002-11-01,116.52,116.52,116.52,116.52,000,116.52
2002-10-31,117.48,117.48,117.48,117.48,000,117.48
2002-10-30,115.59,115.59,115.59,115.59,000,115.59
2002-10-29,115.28,115.28,115.28,115.28,000,115.28
2002-10-28,117.39,117.39,117.39,117.39,000,117.39
2002-10-25,117.21,117.21,117.21,117.21,000,117.21
2002-10-24,118.50,118.50,118.50,118.50,000,118.50
2002-10-23,117.75,117.75,117.75,117.75,000,117.75
2002-10-22,119.05,119.05,119.05,119.05,000,119.05
2002-10-21,119.94,119.94,119.94,119.94,000,119.94
2002-10-18,119.43,119.43,119.43,119.43,000,119.43
2002-10-17,121.38,121.38,121.38,121.38,000,121.38
2002-10-16,119.18,119.18,119.18,119.18,000,119.18
2002-10-15,120.48,120.48,120.48,120.48,000,120.48
2002-10-14,117.11,117.11,117.11,117.11,000,117.11
2002-10-11,116.81,116.81,116.81,116.81,000,116.81
2002-10-10,111.35,111.35,111.35,111.35,000,111.35
2002-10-09,111.16,111.16,111.16,111.16,000,111.16
2002-10-08,111.82,111.82,111.82,111.82,000,111.82
2002-10-07,112.22,112.22,112.22,112.22,000,112.22
2002-10-04,113.68,113.68,113.68,113.68,000,113.68
2002-10-03,113.80,113.80,113.80,113.80,000,113.80
2002-10-02,112.66,112.66,112.66,112.66,000,112.66
2002-10-01,111.19,111.19,111.19,111.19,000,111.19
2002-09-30,111.01,111.01,111.01,111.01,000,111.01
2002-09-27,113.03,113.03,113.03,113.03,000,113.03
2002-09-26,113.36,113.36,113.36,113.36,000,113.36
2002-09-25,110.33,110.33,110.33,110.33,000,110.33
2002-09-23,112.72,112.72,112.72,112.72,000,112.72
2002-09-20,114.06,114.06,114.06,114.06,000,114.06
2002-09-19,113.42,113.42,113.42,113.42,000,113.42
2002-09-18,117.43,117.43,117.43,117.43,000,117.43
2002-09-17,120.81,120.81,120.81,120.81,000,120.81
2002-09-16,120.63,120.63,120.63,120.63,000,120.63
2002-09-13,121.33,121.33,121.33,121.33,000,121.33
2002-09-12,123.91,123.91,123.91,123.91,000,123.91
2002-09-11,125.76,125.76,125.76,125.76,000,125.76
2002-09-10,124.34,124.34,124.34,124.34,000,124.34
2002-09-09,123.09,123.09,123.09,123.09,000,123.09
2002-09-06,124.62,124.62,124.62,124.62,000,124.62
2002-09-05,122.33,122.33,122.33,122.33,000,122.33
2002-09-04,125.29,125.29,125.29,125.29,000,125.29
2002-09-03,126.86,126.86,126.86,126.86,000,126.86
2002-09-02,130.50,130.50,130.50,130.50,000,130.50
2002-08-30,131.42,131.42,131.42,131.42,000,131.42
2002-08-29,129.85,129.85,129.85,129.85,000,129.85
2002-08-28,132.63,132.63,132.63,132.63,000,132.63
2002-08-27,135.21,135.21,135.21,135.21,000,135.21
2002-08-26,134.94,134.94,134.94,134.94,000,134.94
2002-08-23,136.13,136.13,136.13,136.13,000,136.13
2002-08-22,136.64,136.64,136.64,136.64,000,136.64
2002-08-21,134.46,134.46,134.46,134.46,000,134.46
2002-08-20,133.37,133.37,133.37,133.37,000,133.37
2002-08-19,133.06,133.06,133.06,133.06,000,133.06
2002-08-16,133.48,133.48,133.48,133.48,000,133.48
2002-08-15,134.61,134.61,134.61,134.61,000,134.61
2002-08-14,132.56,132.56,132.56,132.56,000,132.56
2002-08-13,133.89,133.89,133.89,133.89,000,133.89
2002-08-12,132.87,132.87,132.87,132.87,000,132.87
2002-08-09,134.90,134.90,134.90,134.90,000,134.90
2002-08-08,134.22,134.22,134.22,134.22,000,134.22
2002-08-07,132.91,132.91,132.91,132.91,000,132.91
2002-08-06,131.67,131.67,131.67,131.67,000,131.67
2002-08-05,130.56,130.56,130.56,130.56,000,130.56
2002-08-02,134.86,134.86,134.86,134.86,000,134.86
2002-08-01,136.71,136.71,136.71,136.71,000,136.71
2002-07-31,136.58,136.58,136.58,136.58,000,136.58
2002-07-30,134.60,134.60,134.60,134.60,000,134.60
2002-07-29,134.36,134.36,134.36,134.36,000,134.36
2002-07-26,131.83,131.83,131.83,131.83,000,131.83
2002-07-25,131.08,131.08,131.08,131.08,000,131.08
2002-07-24,126.08,126.08,126.08,126.08,000,126.08
2002-07-23,133.41,133.41,133.41,133.41,000,133.41
2002-07-22,137.51,137.51,137.51,137.51,000,137.51
2002-07-19,142.33,142.33,142.33,142.33,000,142.33
2002-07-18,145.48,145.48,145.48,145.48,000,145.48
2002-07-16,142.46,142.46,142.46,142.46,000,142.46
2002-07-15,143.71,143.71,143.71,143.71,000,143.71
2002-07-11,145.28,145.28,145.28,145.28,000,145.28
2002-07-10,147.25,147.25,147.25,147.25,000,147.25
2002-07-09,148.96,148.96,148.96,148.96,000,148.96
2002-07-08,149.52,149.52,149.52,149.52,000,149.52
2002-07-05,148.80,148.80,148.80,148.80,000,148.80
2002-07-04,145.93,145.93,145.93,145.93,000,145.93
2002-07-03,146.06,146.06,146.06,146.06,000,146.06
2002-07-02,148.65,148.65,148.65,148.65,000,148.65
2002-07-01,149.77,149.77,149.77,149.77,000,149.77
2002-06-28,148.45,148.45,148.45,148.45,000,148.45
2002-06-27,147.68,147.68,147.68,147.68,000,147.68
2002-06-26,142.59,142.59,142.59,142.59,000,142.59
2002-06-25,149.81,149.81,149.81,149.81,000,149.81
2002-06-24,149.06,149.06,149.06,149.06,000,149.06
2002-06-21,152.70,152.70,152.70,152.70,000,152.70
2002-06-20,153.62,153.62,153.62,153.62,000,153.62
2002-06-19,158.06,158.06,158.06,158.06,000,158.06
2002-06-18,159.70,159.70,159.70,159.70,000,159.70
2002-06-17,159.59,159.59,159.59,159.59,000,159.59
2002-06-13,160.55,160.55,160.55,160.55,000,160.55
2002-06-12,160.41,160.41,160.41,160.41,000,160.41
2002-06-11,160.76,160.76,160.76,160.76,000,160.76
2002-06-10,157.98,157.98,157.98,157.98,000,157.98
2002-06-07,156.92,156.92,156.92,156.92,000,156.92
2002-06-06,160.75,160.75,160.75,160.75,000,160.75
2002-06-05,159.53,159.53,159.53,159.53,000,159.53
2002-06-04,160.41,160.41,160.41,160.41,000,160.41
2002-06-03,164.99,164.99,164.99,164.99,000,164.99
2002-05-31,165.92,165.92,165.92,165.92,000,165.92
2002-05-30,165.76,165.76,165.76,165.76,000,165.76
2002-05-29,166.78,166.78,166.78,166.78,000,166.78
2002-05-28,170.76,170.76,170.76,170.76,000,170.76
2002-05-27,172.14,172.14,172.14,172.14,000,172.14
2002-05-24,172.71,172.71,172.71,172.71,000,172.71
2002-05-23,173.75,173.75,173.75,173.75,000,173.75
2002-05-22,174.10,174.10,174.10,174.10,000,174.10
2002-05-21,177.06,177.06,177.06,177.06,000,177.06
2002-05-16,178.18,178.18,178.18,178.18,000,178.18
2002-05-15,176.97,176.97,176.97,176.97,000,176.97
2002-05-14,177.86,177.86,177.86,177.86,000,177.86
2002-05-13,175.29,175.29,175.29,175.29,000,175.29
2002-05-10,175.93,175.93,175.93,175.93,000,175.93
2002-05-08,174.84,174.84,174.84,174.84,000,174.84
2002-05-07,171.76,171.76,171.76,171.76,000,171.76
2002-05-06,173.11,173.11,173.11,173.11,000,173.11
2002-05-03,174.44,174.44,174.44,174.44,000,174.44
2002-05-02,175.04,175.04,175.04,175.04,000,175.04
2002-04-30,170.51,170.51,170.51,170.51,000,170.51
2002-04-29,169.64,169.64,169.64,169.64,000,169.64
2002-04-26,171.34,171.34,171.34,171.34,000,171.34
2002-04-25,171.81,171.81,171.81,171.81,000,171.81
2002-04-24,174.79,174.79,174.79,174.79,000,174.79
2002-04-23,174.42,174.42,174.42,174.42,000,174.42
2002-04-22,175.47,175.47,175.47,175.47,000,175.47
2002-04-19,176.64,176.64,176.64,176.64,000,176.64
2002-04-18,177.85,177.85,177.85,177.85,000,177.85
